order_id,customer_id,order_date,total_amount
56956,18827,2025-02-21,4980.43
56957,47249,2024-03-20,123.12
56958,20222,2024-07-23,1930.51
56959,38804,2025-02-16,3282.04
56960,25272,2024-08-08,4537.42
56961,19148,2025-01-06,1451.52
56962,5105,2025-07-09,3561.51
56963,36032,2024-01-01,4563.07
56964,16338,2023-11-15,3095.26
56965,15777,2024-01-02,2810.99
56966,1669,2025-06-02,1322.44
56967,23807,2024-11-08,4625.43
56968,35559,2024-05-08,2530.2
56969,18575,2024-05-05,1720.62
56970,33396,2025-08-23,4602.81
56971,17736,2024-02-23,3412.49
56972,35228,2024-04-19,267.21
56973,1312,2025-03-23,1102.14
56974,21610,2024-03-02,2049.65
56975,21222,2023-11-17,835.29
56976,6363,2025-09-01,2269.48
56977,31200,2023-11-11,4287.36
56978,39424,2025-02-02,4318.91
56979,41963,2024-03-17,4189.99
56980,22308,2025-08-25,3510.43
56981,4830,2024-09-20,3338.05
56982,32423,2024-03-25,4422.29
56983,18531,2023-11-15,3452.39
56984,40791,2024-12-11,3048.98
56985,1174,2025-01-08,4712.87
56986,46897,2025-02-12,4086.42
56987,38226,2025-01-25,603.29
56988,3553,2024-08-13,4970.79
56989,25764,2023-12-26,3809.24
56990,1370,2023-12-15,135.63
56991,45370,2024-01-09,4489.95
56992,2020,2025-01-19,91.5
56993,13966,2024-04-24,1342.52
56994,41851,2023-12-15,3285.57
56995,33907,2024-08-29,3631.65
56996,16494,2024-09-13,4449.71
56997,11716,2024-07-23,4984.95
56998,35365,2024-09-22,1645.28
56999,11283,2024-09-24,4822.3
57000,47010,2024-06-20,2548.71
57001,33926,2024-06-24,3096.15
57002,1271,2024-07-06,225.67
57003,27923,2024-10-21,3082.43
57004,38057,2025-08-23,835.75
57005,9690,2024-05-09,4461.42
57006,47231,2024-02-25,3022.66
57007,49072,2025-05-09,3434.46
57008,292,2024-03-09,268.91
57009,48146,2024-03-15,2670.28
57010,21150,2024-04-21,2827.35
57011,10384,2025-05-14,1464.49
57012,33659,2025-03-04,911.06
57013,17760,2024-07-29,3456.34
57014,28801,2024-09-07,249.4
57015,18391,2024-10-13,437.0
57016,21568,2024-03-28,1510.48
57017,26003,2024-11-09,2484.2
57018,24750,2024-08-06,1508.88
57019,30130,2025-07-22,1516.91
57020,1254,2024-01-26,4234.97
57021,13759,2024-10-04,3001.5
57022,155,2024-10-05,4949.59
57023,753,2024-03-01,3101.23
57024,17697,2025-08-28,2570.85
57025,278,2024-12-05,2705.82
57026,9846,2023-09-27,2066.9
57027,33379,2025-03-21,4433.54
57028,7262,2024-11-12,314.08
57029,14025,2024-12-26,4730.0
57030,6765,2024-11-19,3708.64
57031,7630,2025-01-13,3679.4
57032,23939,2023-12-19,2191.52
57033,41460,2025-03-22,1982.83
57034,2753,2024-04-26,3941.56
57035,38938,2024-05-24,531.87
57036,46770,2024-03-24,1678.42
57037,16395,2024-06-27,1957.25
57038,25578,2024-09-12,3271.2
57039,41807,2024-11-21,2017.83
57040,45353,2024-07-10,4946.69
57041,37823,2024-10-27,2471.9
57042,19304,2024-02-08,1030.7
57043,7153,2024-03-24,4006.8
57044,37506,2025-04-30,2136.25
57045,41117,2023-12-21,1456.79
57046,8242,2025-03-02,2818.69
57047,35824,2024-11-20,411.93
57048,6159,2025-08-15,3924.95
57049,44654,2024-01-24,3493.94
57050,6944,2024-02-01,1191.29
57051,37019,2025-08-28,240.59
57052,18235,2025-05-03,1910.11
57053,46790,2025-06-11,3316.37
57054,9256,2023-09-24,2652.28
57055,48392,2025-05-29,156.96
57056,36354,2024-08-23,3146.81
57057,49464,2025-05-18,1029.58
57058,22274,2024-10-28,4794.79
57059,34189,2024-09-01,1748.8
57060,13847,2024-11-07,4597.28
57061,39632,2024-09-24,585.94
57062,27509,2024-11-21,255.29
57063,1898,2023-11-14,2562.11
57064,47415,2024-08-16,2462.36
57065,16832,2024-12-30,512.08
57066,22609,2025-04-04,1533.97
57067,3486,2024-06-15,1486.51
57068,36426,2024-09-22,3573.85
57069,46890,2025-01-16,2207.83
57070,42723,2023-10-06,4025.71
57071,3043,2024-05-17,2225.35
57072,14875,2025-02-23,3293.4
57073,17087,2024-07-17,2790.12
57074,1413,2025-09-03,4347.74
57075,48148,2025-03-30,2741.19
57076,19514,2024-05-18,104.13
57077,24623,2024-11-20,3502.92
57078,18637,2025-02-02,2730.43
57079,30631,2024-09-22,3476.8
57080,30792,2025-08-24,3111.46
57081,43398,2024-06-18,1507.94
57082,8507,2024-05-27,1761.69
57083,46444,2025-05-30,2084.39
57084,32671,2023-11-13,3643.54
57085,10795,2023-12-24,3895.73
57086,36334,2024-01-31,4796.57
57087,43722,2023-10-13,3546.89
57088,23231,2024-05-16,1074.69
57089,46262,2024-02-28,4794.6
57090,11036,2024-05-07,4865.38
57091,42296,2025-06-09,4074.71
57092,1117,2023-12-24,2063.36
57093,16404,2024-05-24,2165.48
57094,4123,2024-01-24,3064.91
57095,37414,2024-06-18,4162.58
57096,34716,2024-12-21,1116.43
57097,4148,2023-11-30,3699.95
57098,27365,2024-12-24,2380.2
57099,16591,2024-01-20,2164.94
57100,48137,2024-12-16,4267.05
57101,9255,2025-06-11,559.61
57102,37092,2025-05-15,3193.08
57103,24595,2025-02-26,2010.66
57104,1021,2024-04-14,3949.98
57105,10541,2025-07-25,1197.21
57106,18358,2023-09-24,2409.46
57107,39725,2023-10-23,3941.95
57108,19157,2024-04-10,4139.84
57109,39631,2024-01-27,1155.83
57110,41338,2024-09-09,3870.82
57111,22664,2023-12-21,2808.23
57112,49981,2024-03-31,4997.58
57113,24136,2024-06-01,3415.42
57114,23442,2024-07-01,963.74
57115,13683,2024-09-01,2474.85
57116,37463,2025-05-08,2074.65
57117,30879,2025-01-09,1209.18
57118,33821,2025-08-22,861.12
57119,49284,2025-01-22,3342.22
57120,33610,2024-01-08,4362.22
57121,36932,2025-07-11,1666.26
57122,465,2025-05-11,1234.52
57123,7826,2023-12-30,809.73
57124,23336,2024-03-29,2002.08
57125,20513,2023-10-29,516.24
57126,29300,2024-08-26,667.35
57127,25923,2025-02-03,1715.67
57128,16879,2024-04-26,578.52
57129,8414,2023-12-03,3819.67
57130,37768,2024-01-28,1734.0
57131,37805,2025-08-03,4314.47
57132,45928,2025-05-21,908.14
57133,6637,2023-12-11,3163.19
57134,14427,2023-10-01,113.68
57135,15140,2025-05-12,3597.22
57136,6928,2024-01-18,2907.62
57137,35911,2023-11-26,1891.21
57138,44698,2024-05-27,664.62
57139,13388,2024-08-21,2880.13
57140,5467,2024-02-09,329.88
57141,7856,2024-12-11,760.71
57142,44961,2024-03-21,643.11
57143,5597,2024-06-23,4566.02
57144,18191,2024-11-07,2400.84
57145,43507,2024-12-25,4914.4
57146,29189,2024-08-07,4480.88
57147,13977,2024-05-24,1900.37
57148,3121,2024-08-08,4483.23
57149,32892,2024-05-03,2869.74
57150,14419,2025-01-06,3824.34
57151,5573,2025-03-24,574.61
57152,49836,2025-05-07,4069.46
57153,38351,2024-07-07,2116.5
57154,37082,2025-08-21,3480.76
57155,25773,2023-10-28,2169.74
57156,38577,2025-07-12,4472.63
57157,371,2023-10-09,4240.98
57158,48691,2024-01-23,1688.89
57159,38506,2023-12-10,4124.37
57160,4944,2024-03-05,4323.65
57161,34712,2024-01-04,1581.67
57162,37019,2024-03-07,1475.75
57163,4154,2024-08-12,3052.33
57164,31619,2024-05-29,4492.53
57165,38423,2023-11-04,3338.84
57166,5987,2024-11-01,1383.95
57167,38055,2024-02-21,3549.46
57168,18052,2024-12-21,1350.96
57169,22202,2024-08-04,1096.85
57170,28683,2023-09-21,2368.4
57171,31367,2024-06-10,3994.7
57172,34644,2025-09-10,3419.6
57173,9215,2025-03-01,2673.74
57174,39512,2025-02-28,602.01
57175,34841,2025-02-10,4614.62
57176,35134,2024-06-28,3006.19
57177,14644,2025-03-09,3421.79
57178,27257,2024-05-19,4858.28
57179,45527,2025-01-16,1665.09
57180,5956,2024-10-30,4630.61
57181,7278,2024-07-23,1248.03
57182,3620,2025-01-12,1170.99
57183,13708,2025-07-29,262.82
57184,39765,2023-12-02,4037.39
57185,31449,2024-05-28,3235.69
57186,14214,2025-03-12,3191.09
57187,11953,2025-06-12,4954.05
57188,30702,2023-12-07,2634.47
57189,41916,2023-10-13,3552.76
57190,3923,2025-08-04,3134.7
57191,23795,2024-10-09,405.25
57192,23163,2024-09-28,3722.2
57193,8231,2025-07-31,4023.09
57194,9441,2025-02-25,3669.21
57195,26550,2025-07-01,1731.6
57196,26967,2024-05-04,1623.13
57197,22902,2024-10-11,2930.96
57198,17441,2025-08-11,3697.05
57199,2428,2024-10-03,4983.83
57200,5303,2024-04-15,4195.3
57201,9793,2023-12-09,3641.45
57202,18173,2023-12-07,3473.64
57203,7562,2025-03-15,4577.67
57204,2933,2025-08-16,3800.0
57205,27162,2025-08-10,4805.65
57206,42863,2024-11-18,2538.71
57207,23917,2023-11-07,3878.54
57208,43606,2024-03-06,1710.7
57209,24243,2024-09-05,2273.88
57210,46310,2025-07-14,2961.72
57211,20897,2024-08-03,3463.48
57212,48380,2025-01-23,2360.41
57213,36972,2025-02-01,802.55
57214,25460,2025-06-29,1739.23
57215,39026,2025-03-25,3178.06
57216,42980,2024-01-21,1897.51
57217,47814,2023-11-23,959.32
57218,7462,2024-07-28,2665.99
57219,10789,2023-11-07,4034.84
57220,2850,2024-04-14,3537.9
57221,5265,2025-07-10,4994.67
57222,46655,2024-01-28,823.08
57223,10663,2024-10-21,122.94
57224,43220,2024-01-15,673.44
57225,875,2024-09-29,3822.7
57226,47658,2024-04-03,2658.35
57227,9341,2025-05-25,180.61
57228,43460,2024-06-18,576.06
57229,12759,2025-02-12,2243.57
57230,47861,2023-09-20,3238.77
57231,40231,2024-01-17,2698.39
57232,19998,2025-01-28,757.31
57233,13587,2024-05-28,4874.54
57234,48009,2024-02-25,3959.34
57235,25711,2024-08-13,834.15
57236,37018,2024-06-03,1779.47
57237,17419,2024-02-03,4656.95
57238,40236,2024-08-24,3472.21
57239,29365,2023-12-25,2445.13
57240,15232,2024-04-07,1265.72
57241,17486,2023-11-19,2135.93
57242,19649,2024-10-24,3294.48
57243,14096,2024-06-12,801.92
57244,24383,2025-09-04,1880.55
57245,34670,2023-11-09,3566.39
57246,951,2024-07-28,1428.14
57247,42526,2024-03-30,3717.05
57248,16831,2024-08-31,4378.32
57249,48990,2024-12-27,1657.36
57250,31922,2024-04-19,356.28
57251,15864,2024-05-30,4964.42
57252,19686,2024-09-02,2279.17
57253,13809,2023-11-29,1088.67
57254,19540,2023-11-04,4768.4
57255,18817,2023-09-29,2658.9
57256,47614,2024-10-08,1914.8
57257,12711,2025-01-06,1098.69
57258,35303,2024-02-25,690.24
57259,21951,2025-08-14,4276.33
57260,48379,2024-09-24,512.29
57261,47102,2023-12-24,3909.71
57262,1261,2024-01-15,4822.75
57263,4076,2024-05-20,4628.36
57264,33474,2024-07-26,182.59
57265,32014,2025-07-04,4915.22
57266,28483,2023-10-08,3198.59
57267,16939,2024-06-29,988.68
57268,16737,2024-12-18,1202.61
57269,27692,2024-01-12,678.12
57270,11490,2023-11-08,4221.08
57271,43836,2024-10-12,2487.65
57272,15137,2024-11-22,4067.52
57273,16280,2024-06-23,3531.13
57274,1029,2024-07-27,2491.19
57275,39427,2024-11-23,980.76
57276,47801,2024-06-23,599.28
57277,23101,2025-07-13,3641.07
57278,20394,2023-12-08,4844.18
57279,33534,2024-11-04,1981.77
57280,10871,2025-02-08,4658.61
57281,6399,2025-05-06,3128.23
57282,40048,2024-04-14,1679.33
57283,23111,2025-02-11,416.78
57284,29715,2024-09-07,3453.58
57285,6278,2025-08-15,3944.26
57286,5589,2023-12-12,408.5
57287,49332,2024-03-31,3488.97
57288,900,2024-11-07,4835.55
57289,31827,2025-04-24,2080.92
57290,37747,2024-08-06,4961.0
57291,3337,2025-01-07,4284.68
57292,39458,2024-04-14,1442.27
57293,48665,2024-03-28,2460.47
57294,2800,2025-04-05,327.0
57295,22432,2024-04-29,4253.46
57296,8622,2025-08-29,4885.44
57297,16389,2024-04-08,4390.17
57298,31063,2024-04-20,4796.1
57299,43555,2025-08-18,3882.44
57300,32770,2025-06-16,4632.32
57301,23932,2025-04-15,2631.77
57302,20134,2024-12-14,1508.19
57303,11429,2025-09-10,397.98
57304,3794,2024-12-05,3158.6
57305,19026,2025-02-18,2046.51
57306,16697,2023-09-15,4465.51
57307,8088,2024-08-11,3986.4
57308,8528,2025-05-20,213.62
57309,40766,2023-09-14,1920.4
57310,14422,2024-10-08,942.19
57311,28852,2024-01-11,3863.27
57312,34521,2025-07-14,601.87
57313,2793,2025-01-07,2668.03
57314,31650,2024-10-17,3053.81
57315,43897,2024-06-23,1439.56
57316,30215,2025-08-23,2802.31
57317,11243,2024-07-22,3462.84
57318,45941,2024-06-01,1331.41
57319,46408,2024-03-11,1120.95
57320,44125,2025-06-13,2207.4
57321,28580,2024-09-10,110.03
57322,15594,2023-12-13,3992.46
57323,40411,2024-04-30,4226.36
57324,26945,2023-11-04,4882.61
57325,47733,2023-10-16,1234.68
57326,9669,2024-07-03,1485.58
57327,1486,2023-12-30,3426.29
57328,17516,2024-03-13,1719.16
57329,7179,2024-10-16,4535.25
57330,39491,2024-02-12,4626.88
57331,40355,2023-09-13,4242.6
57332,29172,2023-12-24,3240.8
57333,30380,2024-08-08,2754.29
57334,23005,2024-10-12,1260.27
57335,30802,2025-08-31,4479.73
57336,46907,2024-07-22,648.56
57337,29989,2024-09-11,2234.56
57338,28819,2024-03-14,2156.42
57339,5311,2025-08-11,869.31
57340,4547,2023-12-10,1570.34
57341,48495,2024-11-14,3575.17
57342,34139,2025-05-22,3345.73
57343,182,2025-02-23,2827.93
57344,48208,2025-04-09,4489.45
57345,27571,2024-12-17,3653.88
57346,3542,2024-11-14,267.53
57347,29812,2023-12-17,1150.3
57348,48322,2024-10-19,3055.69
57349,20135,2025-01-24,1024.73
57350,11588,2024-12-02,2947.6
57351,13026,2024-06-10,879.37
57352,33183,2025-05-08,983.88
57353,30157,2024-07-27,2144.16
57354,4249,2024-12-04,2802.62
57355,13708,2024-02-11,479.29
57356,8077,2025-01-18,4399.53
57357,40620,2024-02-13,3154.5
57358,38558,2025-04-23,4969.51
57359,43550,2024-02-15,2584.5
57360,5954,2024-09-02,180.43
57361,30832,2024-07-14,1147.92
57362,30343,2025-07-28,831.07
57363,49654,2025-01-31,2679.39
57364,38397,2023-09-15,3526.44
57365,25480,2024-09-18,3992.59
57366,21316,2024-06-14,2152.56
57367,43677,2025-09-09,4379.13
57368,9013,2024-04-22,1145.36
57369,588,2025-03-28,2101.07
57370,39645,2024-02-11,1359.41
57371,19642,2024-11-12,4447.22
57372,17563,2024-12-12,1534.61
57373,20328,2025-01-31,3435.14
57374,33086,2024-04-08,2261.56
57375,11309,2024-11-01,3748.18
57376,20516,2024-02-13,2921.47
57377,46482,2025-05-26,4969.93
57378,19936,2025-08-23,4176.53
57379,29218,2023-11-06,1037.5
57380,31564,2024-03-27,316.36
57381,22239,2023-11-20,4673.65
57382,35787,2024-05-03,1035.77
57383,7139,2024-04-11,1892.18
57384,32757,2024-05-10,4259.23
57385,17872,2024-12-07,968.8
57386,14678,2024-01-12,1399.31
57387,22546,2024-04-05,3628.39
57388,2647,2024-03-13,4936.76
57389,35065,2023-12-14,864.54
57390,2882,2024-03-03,4732.83
57391,34081,2024-09-14,4818.08
57392,41126,2024-05-09,1074.04
57393,280,2023-12-06,3137.44
57394,37894,2025-07-22,2584.61
57395,42167,2025-03-15,2212.23
57396,17521,2024-01-08,2581.67
57397,11314,2023-10-21,1128.18
57398,13451,2024-05-23,1164.35
57399,5208,2023-10-28,3093.51
57400,45104,2024-06-18,4325.63
57401,11704,2023-11-24,4147.23
57402,35306,2023-10-22,2506.09
57403,49522,2025-02-26,1984.24
57404,24820,2024-02-28,259.48
57405,20725,2024-05-02,2503.53
57406,15532,2025-07-30,239.66
57407,7318,2025-02-03,4679.67
57408,37933,2025-05-08,547.33
57409,24497,2025-01-06,2092.66
57410,5987,2025-03-18,1639.63
57411,45148,2025-05-06,2903.53
57412,45793,2025-08-19,4575.91
57413,11545,2024-09-23,2977.78
57414,4656,2025-02-09,3523.85
57415,32256,2025-03-30,2818.26
57416,39090,2024-10-10,634.92
57417,48455,2025-06-08,3332.82
57418,32944,2023-09-23,839.23
57419,7123,2025-06-02,2135.37
57420,14884,2024-10-08,2467.9
57421,24746,2025-06-18,2976.98
57422,29499,2023-10-01,474.67
57423,34731,2024-01-10,2374.71
57424,15656,2024-05-18,553.96
57425,22257,2025-05-15,2344.93
57426,23074,2025-01-22,2939.45
57427,39290,2025-02-01,3227.81
57428,33911,2024-07-29,2333.37
57429,20669,2024-05-19,2700.89
57430,25944,2025-08-01,3156.24
57431,29045,2025-02-02,4972.42
57432,46658,2024-05-13,847.65
57433,8768,2024-03-12,2829.94
57434,18948,2025-05-10,4784.25
57435,23491,2023-12-21,1000.5
57436,21533,2024-11-19,3566.55
57437,17995,2025-03-05,1425.46
57438,43774,2025-05-22,3447.29
57439,20722,2025-03-08,4733.36
57440,5998,2025-01-12,2487.43
57441,32215,2025-05-06,4938.81
57442,18977,2024-10-15,340.28
57443,40301,2024-03-24,4178.08
57444,35164,2023-09-23,3507.3
57445,29239,2024-07-15,2366.35
57446,31757,2024-04-22,4041.93
57447,45165,2024-04-03,1507.52
57448,40738,2023-11-30,4096.57
57449,31285,2023-10-01,1944.94
57450,40790,2024-12-27,2184.97
57451,4308,2024-06-30,2531.65
57452,17163,2024-02-03,1665.45
57453,39433,2025-01-11,2788.68
57454,38240,2024-02-07,3310.97
57455,29097,2025-06-12,2743.73
57456,1627,2023-11-23,123.84
57457,34063,2024-05-15,74.29
57458,20887,2025-06-04,4433.37
57459,38399,2025-06-21,2185.11
57460,30249,2024-07-04,1254.42
57461,15413,2024-09-16,3735.67
57462,8533,2025-01-13,2628.29
57463,40003,2025-08-02,2959.04
57464,33019,2024-10-09,4653.69
57465,34451,2024-12-13,3924.25
57466,46800,2024-09-01,3769.55
57467,10430,2025-08-12,2263.86
57468,21757,2024-01-07,3523.97
57469,34619,2025-06-30,3385.54
57470,7823,2024-05-29,2357.97
57471,42412,2024-05-28,104.74
57472,9689,2024-10-02,2759.88
57473,9838,2025-02-27,3735.37
57474,7347,2023-12-25,3366.88
57475,17725,2023-09-20,538.89
57476,32438,2023-11-27,4460.3
57477,78,2024-08-09,4711.54
57478,41984,2023-09-29,3815.39
57479,15998,2024-07-06,3188.32
57480,39891,2024-04-30,1801.1
57481,24764,2025-05-28,161.04
57482,47229,2024-12-28,78.95
57483,40325,2024-09-30,1620.1
57484,17669,2025-04-21,3226.25
57485,23895,2025-03-11,2958.82
57486,40721,2025-01-08,3773.67
57487,21347,2025-08-27,2411.15
57488,30531,2023-12-15,615.72
57489,15325,2025-01-05,3891.65
57490,26380,2025-04-08,4754.59
57491,13849,2023-11-11,1913.66
57492,44528,2025-02-14,2621.77
57493,6865,2024-04-07,3329.15
57494,37832,2025-06-15,163.26
57495,2977,2024-07-10,2794.23
57496,16739,2025-03-30,2807.48
57497,4707,2024-03-10,3322.7
57498,41007,2024-07-11,4504.51
57499,32464,2023-09-20,1249.64
57500,5559,2024-01-13,4449.38
57501,24494,2025-01-21,604.36
57502,18381,2025-05-12,2134.43
57503,886,2024-04-18,2248.28
57504,48611,2023-09-27,1276.63
57505,27837,2023-12-20,3252.24
57506,47876,2024-11-23,4219.21
57507,3208,2025-03-12,4921.2
57508,10885,2025-08-23,2921.76
57509,41243,2025-09-04,3919.91
57510,42231,2025-04-22,1534.14
57511,20300,2025-07-29,2014.59
57512,22960,2023-11-14,3107.72
57513,25965,2024-04-20,323.85
57514,18708,2024-03-05,1024.48
57515,1795,2025-06-19,4973.89
57516,8725,2025-04-16,2563.52
57517,33004,2024-11-28,3585.29
57518,26669,2025-01-18,4635.99
57519,3263,2023-11-16,2034.18
57520,25562,2025-02-14,918.44
57521,20764,2024-07-27,3486.36
57522,20335,2024-07-24,960.6
57523,31819,2025-06-30,2933.1
57524,44467,2024-11-16,1261.42
57525,31833,2024-06-19,4917.03
57526,30528,2025-05-01,2803.3
57527,15188,2025-06-11,2153.79
57528,37971,2024-11-29,1164.67
57529,39413,2024-09-28,3872.47
57530,45512,2024-03-30,3265.49
57531,29340,2024-05-13,1138.56
57532,15383,2024-12-09,973.2
57533,21891,2024-02-21,4735.0
57534,11271,2023-12-22,1768.65
57535,34155,2024-11-03,1317.52
57536,5706,2025-06-14,3804.8
57537,23448,2025-01-15,1920.08
57538,22337,2024-11-07,1301.31
57539,21434,2024-11-08,1844.01
57540,22079,2024-02-19,3574.47
57541,24313,2024-02-10,3892.06
57542,39183,2025-06-28,1213.78
57543,42805,2025-02-10,4274.04
57544,23124,2024-04-26,656.14
57545,43178,2024-05-06,4821.64
57546,45611,2023-11-28,2261.53
57547,49842,2025-03-13,4755.06
57548,15734,2025-07-27,4931.3
57549,38638,2024-06-26,4578.34
57550,4429,2023-12-24,4143.8
57551,43684,2024-03-16,1967.77
57552,36400,2023-10-14,2247.9
57553,15355,2025-03-07,482.69
57554,26747,2024-08-26,1406.58
57555,11263,2025-09-12,1610.76
57556,10853,2025-01-30,2586.92
57557,17998,2025-06-06,4371.39
57558,16646,2025-07-14,4985.75
57559,10594,2024-12-07,1685.82
57560,36973,2024-09-02,3564.63
57561,24902,2023-09-18,1442.22
57562,10320,2024-10-06,812.75
57563,23692,2025-06-20,4451.42
57564,17452,2025-03-07,1397.57
57565,4785,2024-12-28,157.6
57566,41063,2024-11-19,1886.95
57567,1412,2024-11-13,3573.19
57568,1040,2023-11-20,1105.76
57569,35471,2023-12-03,194.92
57570,17507,2023-11-04,117.25
57571,35364,2024-10-08,4308.98
57572,6949,2025-03-04,4329.08
57573,10216,2024-09-27,4977.13
57574,11536,2024-12-26,4166.24
57575,19313,2023-12-10,607.07
57576,19693,2024-06-26,4886.17
57577,21457,2024-09-06,2096.66
57578,9780,2023-12-07,1986.68
57579,45890,2024-11-11,3022.96
57580,44863,2023-12-30,246.28
57581,736,2025-04-15,4736.79
57582,36878,2024-12-26,1628.08
57583,25680,2024-01-12,4303.62
57584,21399,2024-02-19,4789.09
57585,10319,2024-09-05,848.37
57586,32342,2024-08-06,84.3
57587,988,2024-03-16,3888.31
57588,39844,2023-10-31,420.9
57589,32632,2025-07-04,651.76
57590,37837,2023-09-20,1460.43
57591,43114,2024-05-02,968.92
57592,22637,2023-12-14,1893.06
57593,1597,2025-02-21,2228.4
57594,43613,2024-10-04,2193.21
57595,8430,2025-04-01,1157.51
57596,41059,2024-09-28,1065.9
57597,23113,2023-09-17,3397.1
57598,17521,2023-12-29,1727.61
57599,17743,2024-09-10,2790.89
57600,47153,2024-11-17,4095.71
